source,target,origin
HLA-E,CD94:NKG2E,stMLnet
SEMA6D,PlexinA1_complex2,stMLnet
ULBP3,NKG2D II receptor,stMLnet
HLA-E,CD94:NKG2C,stMLnet
MICA,NKG2D II receptor,stMLnet
HLA-E,CD94:NKG2A,stMLnet
RAET1L,NKG2D II receptor,stMLnet
LCK,CD8 receptor,stMLnet
MICB,NKG2D II receptor,stMLnet
SEMA6D,PlexinA1_complex1,stMLnet
aLb2 complex,F11R,CellSig
aXb2 complex,ICAM1,CellSig
aMb2 complex,ICAM1,CellSig
aLb2 complex,ICAM1,CellSig
EFNB1,EPHA4,stMLnet
DLL3,NOTCH2,stMLnet
DLK1,NOTCH3,stMLnet
CD58,CD2,stMLnet
DLL4,NOTCH4,stMLnet
EFNB1,EPHB2,stMLnet
DLL4,NOTCH1,stMLnet
EFNA5,EPHA8,stMLnet
RPS19,C5AR1,stMLnet
JAG1,CD46,stMLnet
EFNA3,EPHA1,stMLnet
EFNA2,EPHA7,stMLnet
JAG2,NOTCH2,stMLnet
BAG6,NCR3,stMLnet
DLL4,NOTCH2,stMLnet
EFNA5,EPHA7,stMLnet
EFNA5,EPHA2,stMLnet
SEMA7A,PLXNC1,stMLnet
SELP,SELPLG,stMLnet
NECTIN3,NECTIN2,stMLnet
CTLA4,CD80,CellSig
HLA-E,KLRK1,stMLnet
DLL3,NOTCH3,stMLnet
EFNA5,EPHA1,stMLnet
ENTPD1,ADORA2A,stMLnet
ENTPD1,ADORA1,stMLnet
HLA-E,KLRC1,stMLnet
TNFSF8,TNFRSF8,stMLnet
DLL1,NOTCH2,stMLnet
HLA-F,KIR3DS1,stMLnet
TNFSF4,TNFRSF4,stMLnet
SEMA4A,PLXND1,stMLnet
EFNB1,EPHB1,stMLnet
DLL1,NOTCH3,stMLnet
HLA-F,KIR3DL1,stMLnet
DLL1,NOTCH1,stMLnet
CD48,CD244,stMLnet
EFNA5,EPHB2,stMLnet
EFNA3,EPHA4,stMLnet
JAG2,NOTCH4,stMLnet
DLL3,NOTCH1,stMLnet
JAG1,NOTCH2,stMLnet
CD72,SEMA4D,CellSig
LTB,LTBR,stMLnet
SELE,CD44,stMLnet
CD28,CD80,stMLnet
CD28,CD86,stMLnet
ENTPD1,ADORA2B,stMLnet
EFNA3,EPHA5,stMLnet
EFNA3,EPHA2,stMLnet
CD177,PECAM1,stMLnet
PTPRC,MRC1,stMLnet
EFNA2,EPHA8,stMLnet
JAG1,NOTCH4,stMLnet
SELE,SELPLG,stMLnet
SELL,SELPLG,stMLnet
EFNA2,EPHA2,stMLnet
JAG2,NOTCH1,stMLnet
DLL4,NOTCH3,stMLnet
BST2,LILRA4,stMLnet
APP,CD74,stMLnet
SPN,ICAM1,stMLnet
DLL3,NOTCH4,stMLnet
EFNA5,EPHA5,stMLnet
DLK1,NOTCH1,stMLnet
TIGIT,NECTIN2,stMLnet
HLA-F,LILRB2,stMLnet
CTLA4,CD86,CellSig
EFNA2,EPHA1,stMLnet
JAG1,NOTCH1,stMLnet
JAG1,NOTCH3,stMLnet
HLA-F,KIR3DL2,stMLnet
SEMA4G,PLXNB2,stMLnet
JAG2,NOTCH3,stMLnet
HLA-E,KLRC2,stMLnet
YARS,CXCR1,stMLnet
PTPRC,CD22,stMLnet
CDH1,KLRG1,stMLnet
SEMA5A,PLXNB3,stMLnet
HEBP1,FPR3,stMLnet
DLK1,NOTCH4,stMLnet
EFNA3,EPHA7,stMLnet
EFNA2,EPHA5,stMLnet
EFNA3,EPHA8,stMLnet
DLK1,NOTCH2,stMLnet
EFNA2,EPHA4,stMLnet
SIRPG,CD47,stMLnet
CD1D,LILRB2,stMLnet
EFNB1,EPHB4,stMLnet
APP,FPR2,stMLnet
NCR3LG1,NCR3,stMLnet
DLL1,NOTCH4,stMLnet
EFNA5,EPHA4,stMLnet
EFNB1,EPHB3,stMLnet
ENTPD1,ADORA3,stMLnet
